Start             End               Sif   SrcIPaddress    SrcP  DIf   DstIPaddress    DstP    P Fl Pkts       Octets
0306.01:36:21.271 0306.01:36:21.271 0     192.168.0.107   50418 0     192.168.0.203   7461  6   2  1          60        
0306.01:36:21.271 0306.01:36:21.271 0     192.168.0.203   7461  0     192.168.0.107   50418 6   4  1          40        
0306.01:36:21.271 0306.01:36:21.271 0     192.168.0.107   40850 0     192.168.0.203   3444  6   2  1          60        
0306.01:36:21.271 0306.01:36:21.271 0     192.168.0.203   3444  0     192.168.0.107   40850 6   4  1          40        
0306.01:36:21.272 0306.01:36:21.272 0     192.168.0.107   43696 0     192.168.0.203   6937  6   2  1          60        
0306.01:36:21.272 0306.01:36:21.272 0     192.168.0.203   6937  0     192.168.0.107   43696 6   4  1          40        
0306.01:36:21.272 0306.01:36:21.272 0     192.168.0.107   55542 0     192.168.0.203   136   6   2  1          60        
0306.01:36:21.272 0306.01:36:21.272 0     192.168.0.203   136   0     192.168.0.107   55542 6   4  1          40        
0306.01:36:21.272 0306.01:36:21.272 0     192.168.0.107   48470 0     192.168.0.203   1084  6   2  1          60        
0306.01:36:21.272 0306.01:36:21.272 0     192.168.0.203   1084  0     192.168.0.107   48470 6   4  1          40        
0306.01:36:21.272 0306.01:36:21.272 0     192.168.0.107   49660 0     192.168.0.203   2677  6   2  1          60        
0306.01:36:21.272 0306.01:36:21.272 0     192.168.0.203   2677  0     192.168.0.107   49660 6   4  1          40        
0306.01:36:21.275 0306.01:36:21.275 0     192.168.0.107   40688 0     192.168.0.203   7191  6   2  1          60        
0306.01:36:21.275 0306.01:36:21.275 0     192.168.0.203   7191  0     192.168.0.107   40688 6   4  1          40        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.107   45332 0     192.168.0.203   2357  6   2  1          60        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.203   2357  0     192.168.0.107   45332 6   4  1          40        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.107   47544 0     192.168.0.203   2072  6   2  1          60        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.203   2072  0     192.168.0.107   47544 6   4  1          40        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.107   42954 0     192.168.0.203   1937  6   2  1          60        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.203   1937  0     192.168.0.107   42954 6   4  1          40        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.107   44612 0     192.168.0.203   2584  6   2  1          60        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.203   2584  0     192.168.0.107   44612 6   4  1          40        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.107   56250 0     192.168.0.203   5072  6   2  1          60        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.203   5072  0     192.168.0.107   56250 6   4  1          40        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.107   47092 0     192.168.0.203   4759  6   2  1          60        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.203   4759  0     192.168.0.107   47092 6   4  1          40        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.107   49788 0     192.168.0.203   9666  6   2  1          60        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.203   9666  0     192.168.0.107   49788 6   4  1          40        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.107   57184 0     192.168.0.203   9501  6   2  1          60        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.203   9501  0     192.168.0.107   57184 6   4  1          40        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.107   58910 0     192.168.0.203   2593  6   2  1          60        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.203   2593  0     192.168.0.107   58910 6   4  1          40        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.107   49674 0     192.168.0.203   9789  6   2  1          60        
0306.01:36:21.276 0306.01:36:21.276 0     192.168.0.203   9789  0     192.168.0.107   49674 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   55574 0     192.168.0.203   1908  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   1908  0     192.168.0.107   55574 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   41374 0     192.168.0.203   9328  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   9328  0     192.168.0.107   41374 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   49178 0     192.168.0.203   8232  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   8232  0     192.168.0.107   49178 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   54714 0     192.168.0.203   5726  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   5726  0     192.168.0.107   54714 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   42390 0     192.168.0.203   8931  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   8931  0     192.168.0.107   42390 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   58114 0     192.168.0.203   2752  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   2752  0     192.168.0.107   58114 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   55870 0     192.168.0.203   2498  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   2498  0     192.168.0.107   55870 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   55930 0     192.168.0.203   6384  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   6384  0     192.168.0.107   55930 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   51874 0     192.168.0.203   994   6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   994   0     192.168.0.107   51874 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   49896 0     192.168.0.203   8769  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   8769  0     192.168.0.107   49896 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   41064 0     192.168.0.203   8941  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   8941  0     192.168.0.107   41064 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   32856 0     192.168.0.203   7264  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   7264  0     192.168.0.107   32856 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   33602 0     192.168.0.203   5585  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   5585  0     192.168.0.107   33602 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   40398 0     192.168.0.203   5144  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   5144  0     192.168.0.107   40398 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   47106 0     192.168.0.203   3893  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   3893  0     192.168.0.107   47106 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   56732 0     192.168.0.203   2446  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   2446  0     192.168.0.107   56732 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   47432 0     192.168.0.203   2167  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   2167  0     192.168.0.107   47432 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   48334 0     192.168.0.203   7116  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   7116  0     192.168.0.107   48334 6   4  1          40        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.107   35512 0     192.168.0.203   6315  6   2  1          60        
0306.01:36:21.315 0306.01:36:21.315 0     192.168.0.203   6315  0     192.168.0.107   35512 6   4  1          40        
0306.01:36:21.316 0306.01:36:21.316 0     192.168.0.107   39598 0     192.168.0.203   7506  6   2  1          60        
0306.01:36:21.316 0306.01:36:21.316 0     192.168.0.203   7506  0     192.168.0.107   39598 6   4  1          40        
0306.01:36:21.316 0306.01:36:21.316 0     192.168.0.107   59600 0     192.168.0.203   5258  6   2  1          60        
0306.01:36:21.316 0306.01:36:21.316 0     192.168.0.203   5258  0     192.168.0.107   59600 6   4  1          40        
0306.01:36:21.320 0306.01:36:21.320 0     192.168.0.107   60080 0     192.168.0.203   1231  6   2  1          60        
0306.01:36:21.320 0306.01:36:21.320 0     192.168.0.203   1231  0     192.168.0.107   60080 6   4  1          40        
0306.01:36:21.327 0306.01:36:21.327 0     192.168.0.107   51976 0     192.168.0.203   4371  6   2  1          60        
0306.01:36:21.327 0306.01:36:21.327 0     192.168.0.203   4371  0     192.168.0.107   51976 6   4  1          40        
0306.01:36:21.327 0306.01:36:21.327 0     192.168.0.107   35548 0     192.168.0.203   9143  6   2  1          60        
0306.01:36:21.327 0306.01:36:21.327 0     192.168.0.203   9143  0     192.168.0.107   35548 6   4  1          40        
0306.01:36:21.327 0306.01:36:21.327 0     192.168.0.107   38284 0     192.168.0.203   8538  6   2  1          60        
0306.01:36:21.327 0306.01:36:21.327 0     192.168.0.203   8538  0     192.168.0.107   38284 6   4  1          40        
0306.01:36:21.327 0306.01:36:21.327 0     192.168.0.107   41498 0     192.168.0.203   6132  6   2  1          60        
0306.01:36:21.327 0306.01:36:21.327 0     192.168.0.203   6132  0     192.168.0.107   41498 6   4  1          40        
0306.01:36:21.327 0306.01:36:21.327 0     192.168.0.107   51020 0     192.168.0.203   1337  6   2  1          60        
0306.01:36:21.327 0306.01:36:21.327 0     192.168.0.203   1337  0     192.168.0.107   51020 6   4  1          40        
0306.01:36:21.332 0306.01:36:21.332 0     192.168.0.107   56622 0     192.168.0.203   7399  6   2  1          60        
0306.01:36:21.332 0306.01:36:21.332 0     192.168.0.203   7399  0     192.168.0.107   56622 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   43182 0     192.168.0.203   3815  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   3815  0     192.168.0.107   43182 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   50778 0     192.168.0.203   3217  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   3217  0     192.168.0.107   50778 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   41016 0     192.168.0.203   7197  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   7197  0     192.168.0.107   41016 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   53016 0     192.168.0.203   8091  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   8091  0     192.168.0.107   53016 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   49066 0     192.168.0.203   4898  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   4898  0     192.168.0.107   49066 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   43166 0     192.168.0.203   7652  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   7652  0     192.168.0.107   43166 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   46010 0     192.168.0.203   1351  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   1351  0     192.168.0.107   46010 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   44802 0     192.168.0.203   4007  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   4007  0     192.168.0.107   44802 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   46982 0     192.168.0.203   9478  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   9478  0     192.168.0.107   46982 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   55552 0     192.168.0.203   575   6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   575   0     192.168.0.107   55552 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   50494 0     192.168.0.203   4501  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   4501  0     192.168.0.107   50494 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   58706 0     192.168.0.203   1998  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   1998  0     192.168.0.107   58706 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   39152 0     192.168.0.203   953   6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   953   0     192.168.0.107   39152 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   49324 0     192.168.0.203   5667  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   5667  0     192.168.0.107   49324 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   58808 0     192.168.0.203   6913  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   6913  0     192.168.0.107   58808 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   34066 0     192.168.0.203   1787  6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   1787  0     192.168.0.107   34066 6   4  1          40        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.107   60850 0     192.168.0.203   348   6   2  1          60        
0306.01:36:21.333 0306.01:36:21.333 0     192.168.0.203   348   0     192.168.0.107   60850 6   4  1          40        
